Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2019-06-20,268.0385437011719,268.44623863320896,265.5652792334985,268.20163826268595,116570000
2019-06-21,267.6489562988281,269.0327096086749,267.4304762452486,267.76730892195235,83309500
2019-06-24,267.3211975097656,268.17692018981023,267.16642230602133,267.85831275191043,47582700
2019-06-25,264.6993408203125,267.40314237125256,264.59010080327306,267.37583236699265,82028700
2019-06-26,264.4353332519531,266.1104117204618,264.32609323174887,265.6006064379724,51584900
2019-06-27,265.373046875,265.882852221026,264.8177341089854,265.200074227351,40355200
2019-06-28,266.7386169433594,267.2393097188959,265.83735883446985,266.356249022501,59350900
2019-07-01,269.1601867675781,270.30726266436454,267.9493782582353,270.0887548187865,78705600
2019-07-02,269.8612060546875,269.9158260793898,268.26805717547734,269.1146953406742,61504500
2019-07-03,272.0186767578125,272.0369019473119,270.3982184835292,270.54388108801885,40898900
2019-07-05,271.709228515625,271.87311635447446,269.4788369932192,270.7806604129186,51677300
2019-07-08,270.21624755859375,271.5271836363191,269.67001956248987,270.3892202203985,45841800
2019-07-09,270.55303955078125,270.85344962313894,268.9963136112253,269.05093362438123,41101300
2019-07-10,271.84576416015625,272.80167000395016,271.0901687512667,271.6272840963438,58448500
2019-07-11,272.4829406738281,272.7287306607815,271.4724429451667,272.49205326744413,50826100
2019-07-12,273.702880859375,273.77572605629115,272.66507295289085,272.97459558402835,40326000
2019-07-15,273.7939758300781,274.13992112583895,273.28417048336985,274.13992112583895,33900000
2019-07-16,272.91094970703125,273.91236311558555,272.6014269775347,273.7029678357888,36650100
2019-07-17,271.0538024902344,273.0475168338763,271.0538024902344,272.88365675195547,36036300
2019-07-18,272.0460205078125,272.4283883648192,270.1069545643566,270.5530272456107,51392600
2019-07-19,270.53485107421875,273.17492033239216,270.3618784327444,273.14761032491236,58678600
2019-07-22,271.1993103027344,271.7455380462214,270.4164051701641,270.9352951332945,43638100
2019-07-23,273.13848876953125,273.13848876953125,271.49072021357927,272.32827338600015,44564500
2019-07-24,274.42205810546875,274.42205810546875,272.2826820894653,272.37372468675693,47213200
2019-07-25,273.1111145019531,274.0214848836263,272.3008715267604,273.9668648833098,55394100
2019-07-26,274.94110107421875,275.14138376652005,273.67567229506244,273.80313754575997,45084100
2019-07-29,274.4402770996094,274.9409975329503,273.88496444235926,274.8226449253915,38126500
2019-07-30,273.7666931152344,274.17637106575427,272.6469270908411,273.029295030147,45849000
2019-07-31,270.7715759277344,274.2036915680278,268.7414668577668,274.0124936999043,104245200
2019-08-01,268.41363525390625,273.90316826513595,267.6125047676401,270.926266727686,142646600
2019-08-02,266.39263916015625,267.75819505315053,264.8268006248972,267.5124049940416,116749700
2019-08-05,258.3813781738281,262.37789047254336,256.46959444753156,262.2686504508643,178745400
2019-08-06,262.0047302246094,262.2232381295125,258.80023470328183,260.28414369459597,120711700
2019-08-07,262.159423828125,262.9332443976407,256.7609328165687,258.9093941055426,140572300
2019-08-08,267.30303955078125,267.30303955078125,263.10624397401745,263.6615567635603,87713900
2019-08-09,265.4822692871094,266.95706521038665,263.68883809813866,266.3562172819578,93730000
2019-08-12,262.2504577636719,265.47314959045195,261.29455199215835,263.971043700708,65527600
2019-08-13,266.3289794921875,267.78557840010524,261.60415258582003,261.9500979519608,94299800
2019-08-14,258.45416259765625,262.86035219743957,258.32672518273534,262.2504195601662,135622100
2019-08-15,259.1369323730469,260.03821797342556,257.0795141326706,259.34632756955915,99556600
2019-08-16,262.9605407714844,263.3975008578796,259.1915933324982,260.80296699799425,83018300
2019-08-19,266.12860107421875,266.8113789621325,265.3183857606922,266.00116364860594,53571800
2019-08-20,264.0894470214844,266.15597861834505,263.962009563533,265.61886321076395,51596400
2019-08-21,266.2378234863281,266.61105088633445,265.57324312042437,266.26513348589685,49524700
2019-08-22,266.15594482421875,267.5852333852231,264.37162616328294,266.9479906117566,51666400
2019-08-23,259.3190612792969,266.52009579017056,258.06274545305905,264.84501728262177,149161500
2019-08-26,262.186767578125,262.186767578125,259.9836582096759,261.52218695034065,72423800
2019-08-27,261.157958984375,263.96191544727384,260.39325116239365,263.58866023970546,66668900
2019-08-28,262.9969482421875,263.1608082651586,259.6831862720449,260.49342935612924,59696700
2019-08-29,266.35614013671875,266.8841704886033,264.56270946718286,265.5732349848665,57899400
2019-08-30,266.2378234863281,267.86736643109293,265.30014312473713,267.84916902548,62901200
2019-09-03,264.6811218261719,265.4458297456553,263.3428760214998,264.5263743925108,69101400
2019-09-04,267.6853942871094,267.70359169851827,266.11044305755405,266.8660662567893,46887300
2019-09-05,271.1265869140625,272.0460423557477,267.6489644497173,270.1889062791534,83258100
2019-09-06,271.3360290527344,271.98241237932774,270.76251873678547,271.4452968952295,49584300
2019-09-09,271.47247314453125,272.4192383877968,270.525680118965,272.32822357070256,51260300
2019-09-10,271.40875244140625,271.4724850420059,269.4423488939592,270.7077493994138,57947100
2019-09-11,273.3387145996094,273.42064460233274,271.06278858295985,271.7182563870469,68821100
2019-09-12,274.2855529785156,275.3506709724293,273.48442244295046,274.2491303771796,72908700
2019-09-13,274.10345458984375,275.0866703025638,273.73019934541327,274.7316124667751,62104800
2019-09-16,273.2568359375,274.1490091052798,272.61048060637563,272.96551068488145,58191200
2019-09-17,273.9487609863281,274.0397758297228,272.8836150519844,273.05658770612837,41475500
2019-09-18,274.11260986328125,274.22184989674645,271.5089353423614,273.55726931675645,73375800
2019-09-19,274.0944519042969,275.50554343551363,273.75761912438566,274.5041299125921,76560500
2019-09-20,272.79937744140625,274.9852246683,272.0037018100629,274.70168079504276,89565000
2019-09-23,272.7353210449219,273.4578428929531,271.8756185702026,272.13169837688883,43476800
2019-09-24,270.59521484375,274.2260775570191,269.6257678844937,273.8328171304653,94869400
2019-09-25,272.1957092285156,272.6438418860954,269.18675074472736,270.67751192476294,71854000
2019-09-26,271.62872314453125,272.4152440972852,270.2111433294009,272.2049097502322,56179700
2019-09-27,270.1654052734375,272.4975878887323,268.60149009394974,272.3878154617531,84746600
2019-09-30,271.41827392578125,272.13164094461155,270.6409079017404,270.68662546411934,51662400
2019-10-01,268.1898193359375,272.963899375958,267.9703303857845,272.30540461490006,88242400
2019-10-02,263.4523620605469,266.6076556548795,262.1536817337508,266.5985009773126,122539500
2019-10-03,265.61077880859375,265.63821493132616,260.48915525058857,263.22372448846255,85278800
2019-10-04,269.2051086425781,269.4611884803135,266.2144310651368,266.2693312330742,65091200
2019-10-07,268.0435485839844,270.0373426999785,267.76003265159454,268.40024612443943,59610500
2019-10-08,263.8822021484375,266.9185964491006,263.8456113503111,266.17779327299803,95708100
2019-10-09,266.38818359375,267.3301944917825,265.2815559354261,265.91261476048356,62359400
2019-10-10,268.1898193359375,269.0769577236045,266.14118137291223,266.305798085527,55296300
2019-10-11,270.97021484375,273.2200609887571,270.8421888879988,270.9610601645509,98720400
2019-10-14,270.66839599609375,271.32689090227615,270.3208531413579,270.65008663914654,40394800
2019-10-15,273.3481140136719,274.0980720299014,271.6012728390623,271.7201720258557,46754500
2019-10-16,272.90911865234375,273.60420444170825,272.47014060483633,272.8816825243745,48928200
2019-10-17,273.7138977050781,274.59188154631295,273.0188120458572,274.07972197970906,45736600
2019-10-18,272.51580810546875,273.8236431493623,271.65610570626245,273.17430296633734,64304000
2019-10-21,274.36328125,274.5644888194391,273.4029888884906,273.8419948337961,39048600
2019-10-22,273.46697998046875,275.1955115867593,273.37551693169166,274.90284099491413,48594700
2019-10-23,274.2626953125,274.3175675676159,273.0005776236182,273.2109398753011,34352200
2019-10-24,274.7108459472656,275.3510595128448,273.8785794762566,275.20472418612354,35453100
2019-10-25,275.8357849121094,276.38453541332285,274.07978889034825,274.1346611494086,45205400
2019-10-28,277.3905029296875,277.89353577480347,277.03383330045057,277.0612694257765,42147000
2019-10-29,277.30816650390625,278.2410504918372,276.9880598004124,277.116113646051,44284900
2019-10-30,278.15875244140625,278.5337034933062,276.19239458012487,277.50938433261484,49643900
2019-10-31,277.41790771484375,278.14958415855267,275.95461064863076,278.14958415855267,69053800
2019-11-01,279.9878845214844,280.03360208774666,278.7074577389158,278.8721023807846,71141500
2019-11-04,281.1127624511719,281.68894885771306,280.7377835530959,281.5517682634411,60606900
2019-11-05,280.8017578125,281.61574237021017,280.50908732586754,281.3139172088099,42933200
2019-11-06,280.8658447265625,281.1402059222813,279.91467939707087,280.80181781069484,46487100
2019-11-07,281.85357666015625,283.1980023581147,281.3780079444363,282.21027412989633,54272300
2019-11-08,282.54876708984375,282.6036393500726,280.8019257109309,281.50613832427473,49032100
2019-11-11,282.0090637207031,282.1828351153683,281.02130759201685,281.1585161008787,35797300
2019-11-12,282.6036376953125,283.5090578943973,281.8262434658085,282.3749939754943,46484600
2019-11-13,282.695068359375,283.0974834929741,281.37807845134284,281.6067221449511,53917700
2019-11-14,283.10662841796875,283.18896471428246,281.77135697663164,282.4115705240364,51219900
2019-11-15,285.1552734375,285.20099101145,283.7559751652252,284.45103300654284,62023600
2019-11-18,285.365478515625,285.6032767779122,284.46005884090715,284.91734601570914,49228000
2019-11-19,285.2832946777344,285.9783804181752,284.63395442109464,285.96922573929373,67804700
2019-11-20,284.222412109375,285.21016856349394,282.6584969527305,284.6888542077428,79406200
2019-11-21,283.76507568359375,284.44187992545085,282.96027341075984,284.33213542963733,54664700
2019-11-22,284.3961486816406,284.65222848822594,283.38098413394346,284.51504786159194,44850200
2019-11-25,286.60028076171875,286.60028076171875,285.3290363912753,285.3290363912753,48647200
2019-11-26,287.2496337890625,287.43255990877515,286.3167775639853,286.63688431817883,37569000
2019-11-27,288.5300598144531,288.5300598144531,287.51486730156836,287.7343563159836,44444600
2019-11-29,287.46002197265625,288.20998005629536,287.2313782576889,287.9630269813404,36592700
2019-12-02,285.0180358886719,287.7800410761416,284.58818471907415,287.71601415691185,75767800
2019-12-03,283.10662841796875,283.18896471428246,280.89337295183816,282.28351665031187,73941700
2019-12-04,284.8534240722656,285.4570467146916,283.81082344306037,284.1583662896636,49080000
2019-12-05,285.365478515625,285.5758406638478,284.0484892193477,285.5575592246696,40709000
2019-12-06,287.9720764160156,288.374491440136,287.2769908451532,287.28614552180125,48927000
2019-12-09,287.066650390625,288.25558608410944,286.99346880021426,287.57880988110435,34838500
2019-12-10,286.7466125488281,287.67946872095257,286.0881176300916,287.0118470341735,52649800
2019-12-11,287.56060791015625,287.8166877261671,286.6643145988148,287.20391035717324,53429100
2019-12-12,290.0390319824219,290.82555269962245,287.33189912495436,287.56966952913575,96389600
2019-12-13,290.2128601074219,291.4475415754058,289.02389621170903,289.8012903145586,81503900
2019-12-16,292.20660400390625,292.8010719510579,290.1488110179632,291.95052421541305,82749700
2019-12-17,292.2706298828125,292.8925339511272,292.18832151294174,292.59073659493447,61097700
2019-12-18,292.2889099121094,292.89253253217413,292.23403766579474,292.6638888689952,48133000
2019-12-19,293.4869689941406,293.56015058844616,292.22485164307454,292.480931401943,85310500
2019-12-20,294.7737731933594,295.9134127268897,293.5422209124531,294.5256059706611,147142100
2019-12-23,295.22406005859375,295.61925395392154,295.0770052968334,295.5641119242399,52990000
2019-12-24,295.2332458496094,295.4997562979168,294.9299366528091,295.4538139579539,20270000
2019-12-26,296.80487060546875,296.8140702932394,295.610089204082,295.6192608440241,30911200
2019-12-27,296.7312316894531,297.5951606211411,296.1981828826636,297.5400186082946,42528800
2019-12-30,295.09539794921875,296.9519399087571,294.60829128661146,296.81408482459085,49729100
2019-12-31,295.812255859375,296.06042304479854,294.2406518922823,294.58990345115365,57077300
2020-01-02,298.57861328125,298.5970126532111,296.4279903485333,297.35626110222984,59151200
2020-01-03,296.3176574707031,297.4481247948931,295.11367681425406,295.16881882540304,77709700
2020-01-06,297.44818115234375,297.53089418473877,294.4336010499986,294.55308477939934,55653900
2020-01-07,296.6118469238281,297.35629232301494,296.1614829808418,296.87835736701527,40496400
2020-01-08,298.1926574707031,299.41500980685026,296.5567118817893,296.80485100475323,68296000
2020-01-09,300.214599609375,300.2881410116043,299.1760446735445,299.76426370007135,48473300
2020-01-10,299.35064697265625,300.95902143443385,298.881939773459,300.80279505064306,53029300
2020-01-13,301.4093933105469,301.41856494947825,299.5436800075611,299.97564456775115,47086800
2020-01-14,300.9498291015625,302.02512653242854,300.3891811714258,300.96820042550263,62832800
2020-01-15,301.6299133300781,302.3927299180158,300.77518403269926,300.85789705685005,72056600
2020-01-16,304.1390380859375,304.1390380859375,302.78800237002895,303.0177701581234,54050300
2020-01-17,305.0857238769531,305.2970923216164,304.0747398552058,304.8559560560028,95846000
2020-01-21,304.48834228515625,305.29712960131474,304.0472059656757,304.1207193363114,77742400
2020-01-22,304.5249938964844,306.00471285025446,304.36876752704524,305.35215221984686,48914900
2020-01-23,304.874267578125,305.287860793834,302.7512155728437,303.8724834410384,51963000
2020-01-24,302.1629943847656,305.61871068388916,300.8671007725943,305.53599765091957,87578400
2020-01-27,297.3195495605469,298.8084404988235,296.5475330758045,296.88758495086415,84062500
2020-01-28,300.4351501464844,301.31745050446847,297.4113985270296,298.75323441177113,63834000
2020-01-29,300.18701171875,302.03435368828247,299.9848149457274,301.8045859029307,53888900
2020-01-30,301.1612548828125,301.37265136361,297.35631456325456,298.10993165792723,75491800
2020-01-31,295.6927795410156,300.6925289821011,294.77370836504883,300.53627454114314,113845600
2020-02-03,297.88934326171875,299.76425630272183,297.06218481792587,297.1816685577298,69083000
2020-02-04,302.4294738769531,303.3026024677293,301.19792221320785,301.5196026439053,62573200
2020-02-05,305.9220886230469,306.1334851394213,303.9093480881468,305.3798398700861,65951100
2020-02-06,306.9514465332031,307.14444365511315,305.8669210699136,306.88710480995627,50359700
2020-02-07,305.3154296875,306.96054675693904,304.763981419654,305.8852492800721,64139400
2020-02-10,307.59478759765625,307.6591293225714,304.38723761452826,304.42400832131284,42070000
2020-02-11,308.1278076171875,309.74535379435173,307.5947306349402,308.95496605575715,54864500
2020-02-12,310.113037109375,310.3244055487138,309.20313748880835,309.5707603835023,43992700
2020-02-13,309.7821044921875,310.7563176199279,308.4034978343105,308.6792079467562,54501900
2020-02-14,310.2784423828125,310.3979261263313,308.9917483138159,310.19572934064416,64582200
2020-02-18,309.47894287109375,310.3428722874547,308.0819363010623,309.27674602794895,57226200
2020-02-19,310.95849609375,311.6385996963271,310.1681084526818,310.45301823472477,48814700
2020-02-20,309.6810607910156,311.23429340663733,306.6756799316654,310.40710686505196,74163400
2020-02-21,306.4919128417969,308.6333366690219,305.6647262183634,308.3208557870311,113788200
2020-02-24,296.326904296875,306.56534134772437,295.242379126836,296.9886365837535,161088400
2020-02-25,287.3476257324219,298.3397102214259,286.4653251703709,297.72394817993217,218913200
2020-02-26,286.2906494140625,292.36569595954006,285.5554037486617,288.75375324576186,194773800
2020-02-27,273.4328308105469,286.34576754874786,273.4328308105469,280.7394286623357,284353500
2020-02-28,272.2840576171875,273.78214824298317,262.431612691045,265.3358812080312,384975800
2020-03-02,284.07568359375,284.1400253023774,270.6296688818355,274.0761855148489,238703600
2020-03-03,275.94189453125,288.44126693967274,273.48799043266723,284.4525017828348,300139100
2020-03-04,287.54058837890625,287.7611845288492,278.7818413848794,281.34605776329397,176613400
2020-03-05,277.9822998046875,283.50592733790194,275.73059193007856,280.29837745012924,186366800
2020-03-06,273.3869323730469,274.6001131820452,266.7420650354268,269.42573743951846,228667200
2020-03-09,252.03689575195312,261.19083670475067,251.32002136494776,253.02028058245492,309417300
2020-03-10,265.07843017578125,265.1703148236642,251.3658805831839,261.6043434417362,276444100
2020-03-11,252.15631103515625,259.12288505836614,248.95796184312675,257.9832459713507,255316300
2020-03-12,228.03076171875,245.07953571162304,227.6355538003914,235.28223310787604,392220700
2020-03-13,247.52432250976562,249.50952015027585,228.40763409608448,241.79849744411112,329566100
2020-03-16,220.43922424316406,236.1093763665513,218.15073199673313,221.66157654995334,297240000
2020-03-17,232.34121704101562,235.438496719588,217.88423006606632,225.2092150970665,262070500
2020-03-18,220.57711791992188,228.2697404197262,209.56664737711543,217.1306004524231,327597100
2020-03-19,221.0458526611328,227.3598825810221,213.42675708780433,219.88782777038767,289322000
2020-03-20,211.52001953125,226.00655045144487,211.2426740307218,224.2130655352576,347158800
2020-03-23,206.11183166503906,212.33354848714328,201.77603885524522,210.956088874792,326025200
2020-03-24,224.78622436523438,225.6644874229351,216.14238643558852,216.7155567626122,235494500
2020-03-25,228.1512908935547,236.98928807570127,221.6429899096857,226.37629971613586,299430300
2020-03-26,241.4730224609375,242.95216075551693,230.2406361801647,230.6751408127049,257632800
2020-03-27,234.28060913085938,241.1124833751694,232.08960643295197,234.14194343088235,224341200
2020-03-30,241.8890838623047,242.61017384716624,234.38234499098664,236.38845575465334,171369500
2020-03-31,238.2836151123047,243.4421771791042,236.8691683994113,240.88138960975752,194881100
2020-04-01,227.55966186523438,238.20038498234587,225.47959177832593,229.25145389535197,189554600
2020-04-02,232.8106689453125,233.59646466353252,226.11746118700083,226.67215213452525,177660400
2020-04-03,229.44558715820312,234.18815120543644,226.69989366837092,231.82148196719587,135561200
2020-04-06,244.85658264160156,246.8349738769701,229.42709743475407,238.3667743839,188061200
2020-04-07,245.10618591308594,254.25848742495236,244.88432082833236,253.50041076837442,201427200
2020-04-08,253.33399963378906,255.1552173499053,245.21710652921155,247.72242703188127,153774500
2020-04-09,257.1890869140625,259.96251332271413,254.66525872559865,256.6158884242292,189999200
2020-04-13,254.84088134765625,256.55116640771286,250.9118610641946,256.20911503825135,114839100
2020-04-14,262.35687255859375,263.3830266748536,254.70221764081344,259.75909903178814,134143400
2020-04-15,256.7823791503906,262.4956321984379,254.65606811529943,256.6067265105817,121775000
2020-04-16,258.0211486816406,258.880904228839,254.93340352632384,258.06736117708954,131798300
2020-04-17,264.99169921875,265.6018282868167,261.0719034946224,263.8268509360191,146684800
2020-04-20,260.3230895996094,265.1303741668698,260.1012244762075,261.2660445868246,100109300
2020-04-21,252.41885375976562,257.04123227317376,251.4758704868643,255.8301713596816,126385700
2020-04-22,258.0211486816406,259.77764670005047,255.99654483645955,257.32779197336646,92951600
2020-04-23,258.002685546875,262.49565246091066,257.6976209563086,259.3061997684544,104709700
2020-04-24,261.5988464355469,262.27372374086156,257.4664396155413,259.5280302401497,85063200
2020-04-27,265.37066650390625,266.49852768084895,263.12419793259676,263.58643565736423,77896600
2020-04-28,264.1504821777344,269.39224419806675,263.84538936263874,269.04093887778095,105270000
2020-04-29,271.06549072265625,272.60937743352775,268.4769702518769,269.5123784401886,118745600
2020-04-30,268.5416259765625,271.167132742949,266.79435391784995,269.67871266929563,122901700
2020-05-01,261.4324951171875,268.708114473872,260.2583929039917,263.76216376036905,125180000
2020-05-04,262.153564453125,262.45862900123217,258.04889034750136,259.5372825883171,80873200
2020-05-05,264.57562255859375,267.4045150851888,262.2829133616879,264.99164778246103,79569900
2020-05-06,262.78216552734375,266.6741995516781,262.3476609061411,266.28593563394605,73632600
2020-05-07,265.95318603515625,267.894590818744,265.44473564046604,266.01790611092025,75250400
2020-05-08,270.3536071777344,270.82509869285366,267.96844467945675,269.10555965772886,76452400
2020-05-11,270.4090270996094,271.79574005909456,267.9869063110815,268.41215705242104,79514200
2020-05-12,265.0194396972656,272.01769873325276,264.88074578338063,271.60170162986907,95870800
2020-05-13,260.3323974609375,265.50021392719844,257.89176774551385,264.4555517329192,144721100
2020-05-14,263.4478454589844,263.5772573883642,252.37261624396686,257.88251181493416,121977900
2020-05-15,264.6588439941406,264.70505648386165,260.0919327846756,261.04414141750516,111146300
2020-05-18,272.72027587890625,274.3381080239506,270.5939934876637,270.91753734646966,119703800
2020-05-19,269.91925048828125,273.839019578788,269.90077112545026,272.11950781417545,95189300
2020-05-20,274.5045166015625,275.37352587023634,273.24724340342016,273.4783622894982,85861700
2020-05-21,272.6093444824219,275.18863906983813,271.5092163621271,274.37509610228363,78293900
2020-05-22,273.1271057128906,273.30275835461424,271.0747685104836,272.3228163601348,63958200
2020-05-26,276.4922180175781,279.36735251114203,273.1456200367663,279.1269797679578,88951400
2020-05-27,280.6061096191406,280.6430965469145,274.44909803811197,279.30259548951767,104817400
2020-05-28,280.08837890625,283.66609503121555,279.413501549018,281.6414911722765,90405200
2020-05-29,281.33642578125,281.92807550390813,276.85271340828524,279.6168864676126,119090800
2020-06-01,282.4735412597656,283.0836986125022,280.1716057752101,280.68930991460604,55758300
2020-06-02,284.81243896484375,284.85867967388253,282.05751965049484,283.39799238298974,74267200
2020-06-03,288.602783203125,289.5642457172561,286.53196690754055,286.80929829971484,92567600
2020-06-04,287.84466552734375,289.36081882304234,285.73686260819716,287.6135466624691,75794400
2020-06-05,295.2220153808594,297.0062464009273,293.2066654759302,293.2713855347524,150524700
2020-06-08,298.7904968261719,298.9846287841616,295.49011247657876,296.03554964324275,73641200
2020-06-09,296.56256103515625,298.8644964483204,295.2405393721812,296.10954876766465,77479200
2020-06-10,294.9077453613281,298.04173149522336,294.18665545102397,297.14498894664877,95000800
2020-06-11,277.90655517578125,288.57500991013643,277.35189246861114,287.93711958413866,209243600
2020-06-12,281.2346496582031,285.7368402801099,276.04835627780534,284.9602843403431,194678900
2020-06-15,283.8602600097656,284.99737530784336,274.3289175442653,275.5122453434782,135782700
2020-06-16,289.3239440917969,291.8015607256519,284.43348732793373,291.6536412092454,137627500
2020-06-17,288.1220703125,290.645898869627,287.38247290117295,290.35005990509615,83398900
2020-06-18,288.2330017089844,288.71371886484155,286.1344522516145,286.5966900520467,80828700
2020-06-19,286.5858459472656,291.91567966607613,284.6266032887639,291.7206933521213,135549600
2020-06-22,288.42431640625,288.8235835027713,284.83085586373335,285.98224129069246,74649400
2020-06-23,289.7521057128906,292.027049548109,289.34354413973375,291.0892111637839,68471200
2020-06-24,282.36077880859375,288.32204032080233,280.5129863814622,287.69990373115576,132813500
2020-06-25,285.387939453125,285.65722508649236,279.75167184836454,281.785185014913,89468000
2020-06-26,278.6094665527344,284.4964572942602,278.02450794923345,284.2828820874305,127961000
2020-06-29,282.7044372558594,282.8437131584,277.56959117820196,279.8723900022034,79773300
2020-06-30,286.32574462890625,288.0342901100218,282.1101762963418,282.26801286929793,113394800
2020-07-01,288.3314208984375,289.60354975298884,286.98504934237536,287.4493212589986,72396500
2020-07-02,289.9192199707031,293.14126785785413,289.25066734943266,291.78557360503254,69344200
2020-07-06,294.39483642578125,294.979823625163,293.01131506254666,293.7634333654914,61713800
2020-07-07,291.35845947265625,294.83120406239897,290.9777531311588,292.8441351539639,82910000
2020-07-08,293.5870056152344,293.69842635013094,290.355690955589,292.1291848808781,54638600
2020-07-09,291.9156188964844,294.4412592915748,288.4799953308486,294.19982882375655,83354200
2020-07-10,294.8962097167969,295.1654953418767,290.4113558184746,291.8505873135607,57550400
2020-07-13,292.3427429199219,299.65037850017325,291.68348471943426,297.2547478306085,102997500
2020-07-14,296.131103515625,296.9110766500015,289.70557007019175,290.91266527739145,93657000
2020-07-15,298.851806640625,299.95677595172276,296.4561479367519,299.371788865035,87196500
2020-07-16,297.8675537109375,298.3225310748447,296.2890180212381,296.93900997273926,54622500
2020-07-17,298.7310485839844,299.52031631257614,296.89252205187785,298.87961896064064,62774900
2020-07-20,301.14532470703125,301.8974428998221,297.70970139566236,298.46181958845324,56308800
2020-07-21,301.7860412597656,303.56882955653316,300.792492554211,303.12314665079583,57292200
2020-07-22,303.50384521484375,303.81957507697444,301.3124952149974,301.42391594896776,57792900
2020-07-23,299.8824462890625,303.84734577077256,298.50821983633944,303.1416435359776,75738000
2020-07-24,297.951171875,298.9818420047356,296.4376407804922,298.01617674901337,73766600
2020-07-27,300.1239013671875,300.3003269403846,297.84895792558603,298.64752025746327,48293000
2020-07-28,298.220458984375,300.51396356741037,297.923318133371,299.3904050377224,57495000
2020-07-29,301.88812255859375,302.4545489495619,299.0653417823522,299.1024914646054,48454200
2020-07-30,300.8110656738281,301.22892175215213,296.79977767170465,298.89826755915107,61861700
2020-07-31,303.1881103515625,303.2902649044099,298.36896577887273,302.6124177314105,84986800
2020-08-03,305.29595947265625,306.06663844812346,304.3117051970421,304.8595427023812,53077900
2020-08-04,306.47515869140625,306.47515869140625,304.432351034434,304.432351034434,41917900
2020-08-05,308.3786315917969,308.63865102868465,307.5150927600926,307.7843783647945,42697700
2020-08-06,310.44000244140625,310.56071765619,307.4686796065293,307.7936755685843,43679400
2020-08-07,310.6629638671875,310.9508102318827,308.5551509127192,309.4651342076058,57308300
2020-08-10,311.59149169921875,311.7771834820634,309.16797731988265,311.11792522967806,44282100
2020-08-11,309.0193786621094,313.42069573344673,308.28584943097746,312.779998216801,69601100
2020-08-12,313.327880859375,314.10785439712,311.44293772559627,311.47079291134025,53774400
2020-08-13,312.7614440917969,314.07998896010736,311.83290014808625,312.55716329070407,41816100
2020-08-14,312.77069091796875,313.309262191888,311.6378663458615,312.37142388389935,47260400
2020-08-17,313.7642517089844,314.1635187584789,312.7799975076258,313.7921068906489,35481000
2020-08-18,314.4420471191406,314.8691692799468,312.55707623498836,314.1634670114722,38733900
2020-08-19,313.1328430175781,315.3427535089816,312.5664165514663,314.8227712360739,68054200
2020-08-20,314.1077575683594,314.59059008471877,311.26641615070844,311.3963975318071,42207800
2020-08-21,315.2220153808594,315.44485679391227,313.4299045612122,313.77348952220746,55106600
2020-08-24,318.41632080078125,318.4905918525047,315.19427198879686,317.67346859897685,48588700
2020-08-25,319.5305480957031,319.61411365301115,317.81273607482524,318.982710550964,38463400
2020-08-26,322.7340087890625,323.00326611637297,319.5769652095019,320.1248027078068,50790200
2020-08-27,323.4396057128906,324.89742608290436,321.76823843333244,323.60676511036974,58034100
2020-08-28,325.5289306640625,325.65894042083386,323.2725756307853,324.47040527953897,48588900
2020-08-31,324.3496398925781,326.19743302881955,324.11750393729517,325.31533340088953,66099200
2020-09-01,327.404541015625,327.5066672292479,324.28461919373416,325.1853077897396,54908700
2020-09-02,332.14019775390625,333.1151576121519,328.1752967667026,329.32671058755056,69540000
2020-09-03,320.7096862792969,330.91437133328293,318.1097472079088,330.44080503143294,148011100
2020-09-04,318.0913391113281,322.9754615007278,310.9415386567015,321.39695363225843,139156300
2020-09-08,309.4000549316406,318.1562440281653,309.0936479624503,312.64995805588933,114465300
2020-09-09,315.50994873046875,317.98914514563717,312.55715750804563,313.42999106593817,91462300
2020-09-10,310.0314636230469,318.05406630132904,309.0657702593142,317.39480822136073,90569500
2020-09-11,310.1893615722656,312.8914276224348,307.348019609595,311.82360784404324,84680200
2020-09-14,314.27496337890625,316.05778015170733,310.33794627414755,313.37427465406347,65605700
2020-09-15,315.86279296875,317.580576525302,314.28425699380307,316.7448926772935,52920900
2020-09-16,314.6091613769531,318.54617732361396,314.3305812841649,317.1069460233685,82096000
2020-09-17,311.8421325683594,313.5692386949931,309.19577718828435,309.7250539316807,91523300
2020-09-18,308.251953125,312.7640908894413,305.7535016145823,312.65222417260696,105877900
2020-09-21,304.8212890625,304.9704541918905,299.9362519889033,303.63732818903327,99450800
2020-09-22,307.9256896972656,308.4850517925601,303.7864500225596,306.31289693707777,63612100
2020-09-23,300.7846984863281,308.7648502586086,300.2812695872768,308.48515489231454,93112200
2020-09-24,301.58636474609375,304.6628139646036,298.13698845232335,299.460811288679,76681300
2020-09-25,306.4621276855469,307.2545266690337,299.85240149573735,300.72870054393417,71069400
2020-09-28,311.5522155761719,312.27004609601465,309.6503957212342,310.64792153022825,64584600
2020-09-29,309.85552978515625,312.09295010347984,309.1563341575337,311.34715281415293,51304000
2020-09-30,312.204833984375,315.3745150246238,310.33098066616634,310.52674746870787,104081100
2020-10-01,314.20916748046875,315.7939936667757,312.3166793180605,314.8151312708314,88698700
2020-10-02,311.2259521484375,314.1812314984031,308.7554666384085,309.23092876593313,89431100
